DATE,VALUE
2004-12-03,.
2004-12-06,-45.15
2004-12-07,-106.48
2004-12-08,53.65
2004-12-09,58.59
2004-12-10,-9.60
2004-12-13,95.10
2004-12-14,38.13
2004-12-15,15.00
2004-12-16,14.19
2004-12-17,-55.72
2004-12-20,11.68
2004-12-21,97.83
2004-12-22,56.46
2004-12-23,11.23
2004-12-24,.
2004-12-27,.
2004-12-28,78.41
2004-12-29,-25.35
2004-12-30,-28.89
2004-12-31,-17.29
2005-01-03,-53.58
2005-01-04,-98.65
2005-01-05,-32.95
2005-01-06,25.05
2005-01-07,-18.92
2005-01-10,17.07
2005-01-11,-64.81
2005-01-12,61.56
2005-01-13,-111.95
2005-01-14,52.17
2005-01-17,.
2005-01-18,.
2005-01-19,-88.82
2005-01-20,-68.50
2005-01-21,-78.48
2005-01-24,-24.38
2005-01-25,92.95
2005-01-26,37.03
2005-01-27,-31.19
2005-01-28,-40.20
2005-01-31,62.74
2005-02-01,62.00
2005-02-02,44.85
2005-02-03,-3.69
2005-02-04,123.03
2005-02-07,-0.37
2005-02-08,8.87
2005-02-09,-60.52
2005-02-10,85.50
2005-02-11,46.40
2005-02-14,-4.88
2005-02-15,46.19
2005-02-16,-2.44
2005-02-17,-80.62
2005-02-18,30.96
2005-02-21,.
2005-02-22,.
2005-02-23,62.59
2005-02-24,75.00
2005-02-25,92.81
2005-02-28,-75.37
2005-03-01,63.77
2005-03-02,-18.03
2005-03-03,21.06
2005-03-04,107.52
2005-03-07,-3.69
2005-03-08,-24.24
2005-03-09,-107.00
2005-03-10,45.89
2005-03-11,-77.15
2005-03-14,30.15
2005-03-15,-59.41
2005-03-16,-112.03
2005-03-17,-6.72
2005-03-18,3.32
2005-03-21,-64.28
2005-03-22,-94.88
2005-03-23,-14.49
2005-03-24,-13.15
2005-03-25,.
2005-03-28,.
2005-03-29,-79.95
2005-03-30,135.23
2005-03-31,-37.17
2005-04-01,-99.46
2005-04-04,16.84
2005-04-05,37.32
2005-04-06,27.56
2005-04-07,60.30
2005-04-08,-84.98
2005-04-11,-12.78
2005-04-12,59.41
2005-04-13,-104.04
2005-04-14,-125.18
2005-04-15,-191.24
2005-04-18,-16.26
2005-04-19,56.16
2005-04-20,-115.05
2005-04-21,206.24
2005-04-22,-60.89
2005-04-25,84.76
2005-04-26,-91.34
2005-04-27,47.67
2005-04-28,-128.43
2005-04-29,122.14
2005-05-02,59.19
2005-05-03,5.25
2005-05-04,127.69
2005-05-05,-44.26
2005-05-06,5.02
2005-05-09,38.94
2005-05-10,-103.23
2005-05-11,19.14
2005-05-12,-110.77
2005-05-13,-49.36
2005-05-16,112.17
2005-05-17,79.59
2005-05-18,132.57
2005-05-19,28.74
2005-05-20,-21.28
2005-05-23,51.65
2005-05-24,-19.88
2005-05-25,-45.88
2005-05-26,79.80
2005-05-27,4.95
2005-05-30,.
2005-05-31,.
2005-06-01,82.39
2005-06-02,3.62
2005-06-03,-92.52
2005-06-06,6.06
2005-06-07,16.04
2005-06-08,-6.21
2005-06-09,26.16
2005-06-10,9.61
2005-06-13,9.93
2005-06-14,25.01
2005-06-15,18.80
2005-06-16,12.28
2005-06-17,44.42
2005-06-20,-13.96
2005-06-21,-9.44
2005-06-22,-11.74
2005-06-23,-166.49
2005-06-24,-123.60
2005-06-27,-7.06
2005-06-28,114.85
2005-06-29,-31.15
2005-06-30,-99.51
2005-07-01,28.47
2005-07-04,.
2005-07-05,.
2005-07-06,-101.12
2005-07-07,31.61
2005-07-08,146.85
2005-07-11,70.58
2005-07-12,-5.83
2005-07-13,43.50
2005-07-14,71.50
2005-07-15,11.94
2005-07-18,-65.84
2005-07-19,71.57
2005-07-20,42.59
2005-07-21,-61.38
2005-07-22,23.41
2005-07-25,-54.70
2005-07-26,-16.71
2005-07-27,57.32
2005-07-28,68.46
2005-07-29,-64.64
2005-08-01,-17.76
2005-08-02,60.59
2005-08-03,13.85
2005-08-04,-87.49
2005-08-05,-52.07
2005-08-08,-21.10
2005-08-09,78.74
2005-08-10,-21.26
2005-08-11,91.48
2005-08-12,-85.58
2005-08-15,34.07
2005-08-16,-120.93
2005-08-17,37.26
2005-08-18,4.22
2005-08-19,4.30
2005-08-22,10.66
2005-08-23,-50.31
2005-08-24,-84.71
2005-08-25,15.76
2005-08-26,-53.34
2005-08-29,65.76
2005-08-30,-50.23
2005-08-31,68.78
2005-09-01,-21.97
2005-09-02,-12.26
2005-09-05,.
2005-09-06,.
2005-09-07,44.26
2005-09-08,-37.57
2005-09-09,82.63
2005-09-12,4.38
2005-09-13,-85.50
2005-09-14,-52.54
2005-09-15,13.85
2005-09-16,83.19
2005-09-19,-84.31
2005-09-20,-76.11
2005-09-21,-103.49
2005-09-22,44.02
2005-09-23,-2.46
2005-09-26,24.04
2005-09-27,12.58
2005-09-28,16.88
2005-09-29,79.69
2005-09-30,15.92
2005-10-03,-33.22
2005-10-04,-94.37
2005-10-05,-123.75
2005-10-06,-30.26
2005-10-07,5.21
2005-10-10,-53.55
2005-10-11,14.41
2005-10-12,-36.26
2005-10-13,-0.32
2005-10-14,70.75
2005-10-17,60.76
2005-10-18,-62.84
2005-10-19,128.87
2005-10-20,-133.03
2005-10-21,-65.88
2005-10-24,169.78
2005-10-25,-7.13
2005-10-26,-32.89
2005-10-27,-115.03
2005-10-28,172.82
2005-10-31,37.30
2005-11-01,-33.30
2005-11-02,65.96
2005-11-03,49.86
2005-11-04,8.17
2005-11-07,55.47
2005-11-08,-46.51
2005-11-09,6.49
2005-11-10,93.89
2005-11-11,45.94
2005-11-14,11.13
2005-11-15,-10.73
2005-11-16,-11.68
2005-11-17,45.46
2005-11-18,46.11
2005-11-21,53.95
2005-11-22,51.15
2005-11-23,44.66
2005-11-24,.
2005-11-25,.
2005-11-28,-40.90
2005-11-29,-2.56
2005-11-30,-82.29
2005-12-01,106.70
2005-12-02,-35.06
2005-12-05,-42.50
2005-12-06,21.85
2005-12-07,-45.95
2005-12-08,-55.79
2005-12-09,23.46
2005-12-12,-10.81
2005-12-13,55.95
2005-12-14,59.79
2005-12-15,-1.84
2005-12-16,-6.08
2005-12-19,-39.06
2005-12-20,-30.98
2005-12-21,28.18
2005-12-22,55.71
2005-12-23,-6.17
2005-12-26,.
2005-12-27,.
2005-12-28,18.49
2005-12-29,-11.44
2005-12-30,-67.32
2006-01-02,.
2006-01-03,.
2006-01-04,32.74
2006-01-05,2.00
2006-01-06,77.16
2006-01-09,52.59
2006-01-10,-0.32
2006-01-11,31.86
2006-01-12,-81.08
2006-01-13,-2.49
2006-01-16,.
2006-01-17,.
2006-01-18,-41.46
2006-01-19,25.85
2006-01-20,-213.32
2006-01-23,21.38
2006-01-24,23.45
2006-01-25,-2.48
2006-01-26,99.73
2006-01-27,97.74
2006-01-30,-7.29
2006-01-31,-35.06
2006-02-01,89.09
2006-02-02,-101.97
2006-02-03,-58.36
2006-02-06,4.65
2006-02-07,-48.51
2006-02-08,108.86
2006-02-09,24.73
2006-02-10,35.70
2006-02-13,-26.73
2006-02-14,136.07
2006-02-15,30.58
2006-02-16,61.71
2006-02-17,-5.36
2006-02-20,.
2006-02-21,.
2006-02-22,68.11
2006-02-23,-67.95
2006-02-24,-7.37
2006-02-27,35.70
2006-02-28,-104.14
2006-03-01,60.12
2006-03-02,-28.02
2006-03-03,-3.92
2006-03-06,-63.00
2006-03-07,22.10
2006-03-08,25.05
2006-03-09,-33.46
2006-03-10,104.06
2006-03-13,-0.32
2006-03-14,75.32
2006-03-15,58.43
2006-03-16,43.47
2006-03-17,26.41
2006-03-20,-5.12
2006-03-21,-39.06
2006-03-22,81.96
2006-03-23,-47.14
2006-03-24,9.68
2006-03-27,-29.86
2006-03-28,-95.57
2006-03-29,61.16
2006-03-30,-65.00
2006-03-31,-41.38
2006-04-03,35.62
2006-04-04,58.91
2006-04-05,35.70
2006-04-06,-23.05
2006-04-07,-96.46
2006-04-10,21.29
2006-04-11,-51.70
2006-04-12,40.34
2006-04-13,7.68
2006-04-14,.
2006-04-17,.
2006-04-18,194.99
2006-04-19,10.00
2006-04-20,64.12
2006-04-21,4.56
2006-04-24,-11.13
2006-04-25,-53.07
2006-04-26,71.24
2006-04-27,28.02
2006-04-28,-15.37
2006-05-01,-23.85
2006-05-02,73.16
2006-05-03,-16.17
2006-05-04,38.58
2006-05-05,138.88
2006-05-08,6.80
2006-05-09,55.23
2006-05-10,2.88
2006-05-11,-141.92
2006-05-12,-119.74
2006-05-15,47.78
2006-05-16,-8.88
2006-05-17,-214.28
2006-05-18,-77.32
2006-05-19,15.77
2006-05-22,-18.73
2006-05-23,-26.98
2006-05-24,18.97
2006-05-25,93.73
2006-05-26,67.56
2006-05-29,.
2006-05-30,.
2006-05-31,73.88
2006-06-01,91.97
2006-06-02,-12.41
2006-06-05,-199.15
2006-06-06,-46.58
2006-06-07,-71.24
2006-06-08,7.92
2006-06-09,-46.90
2006-06-12,-99.34
2006-06-13,-86.44
2006-06-14,110.78
2006-06-15,198.27
2006-06-16,-0.64
2006-06-19,-72.44
2006-06-20,32.73
2006-06-21,104.62
2006-06-22,-60.35
2006-06-23,-30.02
2006-06-26,56.19
2006-06-27,-120.54
2006-06-28,48.82
2006-06-29,217.24
2006-06-30,-40.58
2006-07-03,77.80
2006-07-04,.
2006-07-05,.
2006-07-06,73.48
2006-07-07,-134.63
2006-07-10,12.88
2006-07-11,31.22
2006-07-12,-121.59
2006-07-13,-166.89
2006-07-14,-106.94
2006-07-17,8.01
2006-07-18,51.87
2006-07-19,212.19
2006-07-20,-83.32
2006-07-21,-59.72
2006-07-24,182.67
2006-07-25,52.66
2006-07-26,-1.20
2006-07-27,-2.08
2006-07-28,119.27
2006-07-31,-34.02
2006-08-01,-59.95
2006-08-02,74.20
2006-08-03,42.66
2006-08-04,-2.24
2006-08-07,-20.97
2006-08-08,-45.79
2006-08-09,-97.41
2006-08-10,48.19
2006-08-11,-36.34
2006-08-14,9.84
2006-08-15,132.39
2006-08-16,96.86
2006-08-17,7.84
2006-08-18,46.51
2006-08-21,-36.42
2006-08-22,-5.21
2006-08-23,-41.94
2006-08-24,6.56
2006-08-25,-20.41
2006-08-28,67.96
2006-08-29,17.93
2006-08-30,12.97
2006-08-31,-1.76
2006-09-01,83.00
2006-09-04,.
2006-09-05,.
2006-09-06,-63.08
2006-09-07,-74.76
2006-09-08,60.67
2006-09-11,4.73
2006-09-12,101.25
2006-09-13,45.23
2006-09-14,-15.93
2006-09-15,33.38
2006-09-18,-5.77
2006-09-19,-14.09
2006-09-20,72.28
2006-09-21,-79.96
2006-09-22,-25.13
2006-09-25,67.71
2006-09-26,93.58
2006-09-27,19.85
2006-09-28,29.21
2006-09-29,-39.38
2006-10-02,-8.72
2006-10-03,56.99
2006-10-04,123.27
2006-10-05,16.08
2006-10-06,-16.48
2006-10-09,7.60
2006-10-10,9.36
2006-10-11,-15.04
2006-10-12,95.57
2006-10-13,12.81
2006-10-16,20.09
2006-10-17,-30.58
2006-10-18,42.66
2006-10-19,19.05
2006-10-20,-9.36
2006-10-23,114.54
2006-10-24,10.97
2006-10-25,6.80
2006-10-26,28.98
2006-10-27,-73.40
2006-10-30,-3.76
2006-10-31,-5.77
2006-11-01,-49.71
2006-11-02,-12.48
2006-11-03,-32.50
2006-11-06,119.51
2006-11-07,51.22
2006-11-08,19.77
2006-11-09,-73.24
2006-11-10,5.13
2006-11-13,23.45
2006-11-14,86.13
2006-11-15,33.70
2006-11-16,54.11
2006-11-17,36.74
2006-11-20,-26.02
2006-11-21,5.05
2006-11-22,5.36
2006-11-23,.
2006-11-24,.
2006-11-27,-158.46
2006-11-28,14.74
2006-11-29,90.28
2006-11-30,-4.80
2006-12-01,-27.80
2006-12-04,89.72
2006-12-05,47.75
2006-12-06,-22.35
2006-12-07,-30.84
2006-12-08,29.08
2006-12-11,20.99
2006-12-12,-12.90
2006-12-13,1.92
2006-12-14,99.26
2006-12-15,28.76
2006-12-18,-4.25
2006-12-19,30.05
2006-12-20,-7.45
2006-12-21,-42.62
2006-12-22,-78.03
2006-12-25,.
2006-12-26,.
2006-12-27,102.94
2006-12-28,-9.05
2006-12-29,-38.37
2007-01-01,.
2007-01-02,.
2007-01-03,.
2007-01-04,6.17
2007-01-05,-82.68
2007-01-08,25.48
2007-01-09,-6.89
2007-01-10,25.56
2007-01-11,72.82
2007-01-12,41.10
2007-01-15,.
2007-01-16,.
2007-01-17,-5.44
2007-01-18,-9.22
2007-01-19,-2.40
2007-01-22,-88.37
2007-01-23,56.64
2007-01-24,87.97
2007-01-25,-119.21
2007-01-26,-15.54
2007-01-29,3.76
2007-01-30,32.53
2007-01-31,98.38
2007-02-01,51.99
2007-02-02,-20.19
2007-02-05,8.25
2007-02-06,4.57
2007-02-07,0.56
2007-02-08,-29.24
2007-02-09,-56.80
2007-02-12,-28.28
2007-02-13,102.30
2007-02-14,87.01
2007-02-15,23.15
2007-02-16,2.56
2007-02-19,.
2007-02-20,.
2007-02-21,-48.23
2007-02-22,-52.39
2007-02-23,-38.54
2007-02-26,-15.22
2007-02-27,-416.02
2007-02-28,52.39
2007-03-01,-34.29
2007-03-02,-120.24
2007-03-05,-63.69
2007-03-06,157.18
2007-03-07,-15.14
2007-03-08,68.25
2007-03-09,15.62
2007-03-12,42.30
2007-03-13,-242.66
2007-03-14,57.44
2007-03-15,26.28
2007-03-16,-49.27
2007-03-19,115.76
2007-03-20,61.93
2007-03-21,159.42
2007-03-22,13.62
2007-03-23,19.87
2007-03-26,-11.94
2007-03-27,-71.78
2007-03-28,-96.93
2007-03-29,48.39
2007-03-30,5.60
2007-04-02,27.95
2007-04-03,128.00
2007-04-04,19.75
2007-04-05,30.15
2007-04-06,.
2007-04-09,.
2007-04-10,4.71
2007-04-11,-89.23
2007-04-12,68.34
2007-04-13,59.17
2007-04-16,108.33
2007-04-17,52.58
2007-04-18,30.80
2007-04-19,4.79
2007-04-20,153.35
2007-04-23,-42.58
2007-04-24,34.54
2007-04-25,135.95
2007-04-26,15.61
2007-04-27,15.44
2007-04-30,-58.03
2007-05-01,73.23
2007-05-02,75.74
2007-05-03,29.50
2007-05-04,23.24
2007-05-07,48.35
2007-05-08,-3.90
2007-05-09,53.80
2007-05-10,-147.74
2007-05-11,111.09
2007-05-14,20.56
2007-05-15,37.06
2007-05-16,103.69
2007-05-17,-10.81
2007-05-18,79.81
2007-05-21,-13.65
2007-05-22,-2.93
2007-05-23,-14.30
2007-05-24,-84.52
2007-05-25,66.15
2007-05-28,.
2007-05-29,.
2007-05-30,111.74
2007-05-31,-5.44
2007-06-01,40.47
2007-06-04,8.21
2007-06-05,-80.86
2007-06-06,-129.79
2007-06-07,-198.94
2007-06-08,157.66
2007-06-11,0.57
2007-06-12,-129.95
2007-06-13,187.34
2007-06-14,71.37
2007-06-15,85.76
2007-06-18,-26.50
2007-06-19,22.44
2007-06-20,-146.00
2007-06-21,56.42
2007-06-22,-185.58
2007-06-25,-8.21
2007-06-26,-14.39
2007-06-27,90.07
2007-06-28,-5.45
2007-06-29,-13.66
2007-07-02,126.81
2007-07-03,41.87
2007-07-04,.
2007-07-05,.
2007-07-06,45.84
2007-07-09,38.29
2007-07-10,-148.27
2007-07-11,76.17
2007-07-12,283.86
2007-07-13,45.52
2007-07-16,43.73
2007-07-17,20.57
2007-07-18,-53.33
2007-07-19,82.19
2007-07-20,-149.33
2007-07-23,92.34
2007-07-24,-226.47
2007-07-25,68.12
2007-07-26,-311.50
2007-07-27,-208.10
2007-07-30,92.84
2007-07-31,-146.32
2007-08-01,150.38
2007-08-02,100.96
2007-08-03,-281.42
2007-08-06,286.87
2007-08-07,35.52
2007-08-08,153.56
2007-08-09,-387.18
2007-08-10,-31.14
2007-08-13,-3.01
2007-08-14,-207.61
2007-08-15,-167.45
2007-08-16,-15.69
2007-08-17,233.30
2007-08-20,42.27
2007-08-21,-30.49
2007-08-22,145.27
2007-08-23,-0.25
2007-08-24,142.99
2007-08-27,-56.74
2007-08-28,-280.28
2007-08-29,247.44
2007-08-30,-50.56
2007-08-31,119.01
2007-09-03,.
2007-09-04,.
2007-09-05,-143.39
2007-09-06,57.88
2007-09-07,-249.97
2007-09-10,14.47
2007-09-11,180.54
2007-09-12,-16.74
2007-09-13,133.23
2007-09-14,17.64
2007-09-17,-39.10
2007-09-18,335.97
2007-09-19,76.17
2007-09-20,-48.86
2007-09-21,53.49
2007-09-24,-61.13
2007-09-25,19.59
2007-09-26,99.50
2007-09-27,34.79
2007-09-28,-17.31
2007-10-01,191.92
2007-10-02,-40.24
2007-10-03,-79.26
2007-10-04,6.26
2007-10-05,91.70
2007-10-08,-22.28
2007-10-09,120.80
2007-10-10,-85.84
2007-10-11,-63.57
2007-10-12,77.96
2007-10-15,-108.28
2007-10-16,-71.86
2007-10-17,-20.40
2007-10-18,-3.58
2007-10-19,-366.94
2007-10-22,44.95
2007-10-23,109.26
2007-10-24,-0.98
2007-10-25,-3.33
2007-10-26,134.78
2007-10-29,63.56
2007-10-30,-77.79
2007-10-31,137.54
2007-11-01,-362.14
2007-11-02,27.23
2007-11-05,-51.70
2007-11-06,117.54
2007-11-07,-360.92
2007-11-08,-33.73
2007-11-09,-223.55
2007-11-12,-55.19
2007-11-13,319.54
2007-11-14,-76.08
2007-11-15,-120.96
2007-11-16,66.74
2007-11-19,-218.35
2007-11-20,51.70
2007-11-21,-211.10
2007-11-22,.
2007-11-23,.
2007-11-26,-237.44
2007-11-27,215.00
2007-11-28,331.01
2007-11-29,22.28
2007-11-30,59.99
2007-12-03,-57.15
2007-12-04,-65.84
2007-12-05,196.23
2007-12-06,174.93
2007-12-07,5.69
2007-12-10,101.45
2007-12-11,-294.26
2007-12-12,41.13
2007-12-13,44.06
2007-12-14,-178.11
2007-12-17,-172.65
2007-12-18,65.27
2007-12-19,-25.20
2007-12-20,38.37
2007-12-21,205.01
2007-12-24,98.68
2007-12-25,.
2007-12-26,.
2007-12-27,-192.08
2007-12-28,6.26
2007-12-31,-101.05
2008-01-01,.
2008-01-02,.
2008-01-03,12.76
2008-01-04,-256.54
2008-01-07,27.31
2008-01-08,-238.42
2008-01-09,146.24
2008-01-10,117.78
2008-01-11,-246.79
2008-01-14,171.85
2008-01-15,-277.04
2008-01-16,-34.95
2008-01-17,-306.95
2008-01-18,-59.91
2008-01-21,.
2008-01-22,.
2008-01-23,298.98
2008-01-24,108.44
2008-01-25,-171.44
2008-01-28,176.72
2008-01-29,96.41
2008-01-30,-37.47
2008-01-31,207.53
2008-02-01,92.83
2008-02-04,-108.03
2008-02-05,-370.03
2008-02-06,-65.03
2008-02-07,46.90
2008-02-08,-64.87
2008-02-11,57.88
2008-02-12,133.40
2008-02-13,178.83
2008-02-14,-175.26
2008-02-15,-28.77
2008-02-18,.
2008-02-19,.
2008-02-20,90.04
2008-02-21,-142.96
2008-02-22,96.72
2008-02-25,189.20
2008-02-26,114.70
2008-02-27,9.36
2008-02-28,-112.10
2008-02-29,-315.79
2008-03-03,-7.49
2008-03-04,-45.10
2008-03-05,41.19
2008-03-06,-214.60
2008-03-07,-146.70
2008-03-10,-153.54
2008-03-11,416.66
2008-03-12,-46.57
2008-03-13,35.50
2008-03-14,-194.65
2008-03-17,21.16
2008-03-18,420.41
2008-03-19,-293.00
2008-03-20,261.66
2008-03-21,.
2008-03-24,.
2008-03-25,-16.04
2008-03-26,-109.74
2008-03-27,-120.40
2008-03-28,-86.06
2008-03-31,46.49
2008-04-01,391.47
2008-04-02,-48.53
2008-04-03,20.20
2008-04-04,-16.61
2008-04-07,3.01
2008-04-08,-35.99
2008-04-09,-49.18
2008-04-10,54.72
