DATE,VALUE
2008-04-11,-256.56
2008-04-14,-23.36
2008-04-15,60.41
2008-04-16,256.80
2008-04-17,1.22
2008-04-18,228.87
2008-04-21,-24.34
2008-04-22,-104.79
2008-04-23,42.99
2008-04-24,85.73
2008-04-25,42.91
2008-04-28,-20.11
2008-04-29,-39.81
2008-04-30,-11.81
2008-05-01,189.87
2008-05-02,48.20
2008-05-05,-88.66
2008-05-06,51.29
2008-05-07,-206.48
2008-05-08,52.43
2008-05-09,-120.90
2008-05-12,130.43
2008-05-13,-44.13
2008-05-14,66.20
2008-05-15,94.28
2008-05-16,-5.86
2008-05-19,41.36
2008-05-20,-199.48
2008-05-21,-227.49
2008-05-22,24.43
2008-05-23,-145.99
2008-05-26,.
2008-05-27,.
2008-05-28,45.68
2008-05-29,52.19
2008-05-30,-7.90
2008-06-02,-134.50
2008-06-03,-100.97
2008-06-04,-12.37
2008-06-05,213.97
2008-06-06,-394.64
2008-06-09,70.51
2008-06-10,9.44
2008-06-11,-205.99
2008-06-12,57.81
2008-06-13,165.77
2008-06-16,-38.27
2008-06-17,-108.78
2008-06-18,-131.24
2008-06-19,34.03
2008-06-20,-220.40
2008-06-23,-0.33
2008-06-24,-34.93
2008-06-25,4.40
2008-06-26,-358.41
2008-06-27,-106.91
2008-06-30,3.50
2008-07-01,32.25
2008-07-02,-166.75
2008-07-03,73.03
2008-07-04,.
2008-07-07,.
2008-07-08,152.25
2008-07-09,-236.77
2008-07-10,81.58
2008-07-11,-128.48
2008-07-14,-45.35
2008-07-15,-92.65
2008-07-16,276.74
2008-07-17,207.38
2008-07-18,49.91
2008-07-21,-29.23
2008-07-22,135.16
2008-07-23,29.88
2008-07-24,-283.10
2008-07-25,21.41
2008-07-28,-239.61
2008-07-29,266.48
2008-07-30,186.13
2008-07-31,-205.67
2008-08-01,-51.70
2008-08-04,-42.17
2008-08-05,331.62
2008-08-06,40.30
2008-08-07,-224.64
2008-08-08,302.89
2008-08-11,48.03
2008-08-12,-139.88
2008-08-13,-109.51
2008-08-14,82.97
2008-08-15,43.97
2008-08-18,-180.51
2008-08-19,-130.84
2008-08-20,68.88
2008-08-21,12.78
2008-08-22,197.85
2008-08-25,-241.81
2008-08-26,26.62
2008-08-27,89.64
2008-08-28,212.67
2008-08-29,-171.63
2008-09-01,.
2008-09-02,.
2008-09-03,15.96
2008-09-04,-344.65
2008-09-05,32.73
2008-09-08,289.78
2008-09-09,-280.01
2008-09-10,38.19
2008-09-11,164.79
2008-09-12,-11.72
2008-09-15,-504.48
2008-09-16,141.51
2008-09-17,-449.36
2008-09-18,410.03
2008-09-19,368.75
2008-09-22,-372.75
2008-09-23,-161.52
2008-09-24,-29.00
2008-09-25,196.89
2008-09-26,121.07
2008-09-29,-777.68
2008-09-30,485.21
2008-10-01,-19.59
2008-10-02,-348.22
2008-10-03,-157.47
2008-10-06,-369.88
2008-10-07,-508.39
2008-10-08,-189.01
2008-10-09,-678.91
2008-10-10,-128.00
2008-10-13,936.42
2008-10-14,-76.62
2008-10-15,-733.08
2008-10-16,401.35
2008-10-17,-127.04
2008-10-20,413.21
2008-10-21,-231.77
2008-10-22,-514.45
2008-10-23,172.04
2008-10-24,-312.30
2008-10-27,-203.18
2008-10-28,889.35
2008-10-29,-74.16
2008-10-30,189.73
2008-10-31,144.32
2008-11-03,-5.18
2008-11-04,305.45
2008-11-05,-486.01
2008-11-06,-443.48
2008-11-07,248.02
2008-11-10,-73.27
2008-11-11,-176.58
2008-11-12,-411.30
2008-11-13,552.59
2008-11-14,-337.94
2008-11-17,-223.73
2008-11-18,151.17
2008-11-19,-427.47
2008-11-20,-444.99
2008-11-21,494.13
2008-11-24,396.97
2008-11-25,36.08
2008-11-26,247.14
2008-11-27,.
2008-11-28,.
2008-12-01,-679.95
2008-12-02,270.00
2008-12-03,172.60
2008-12-04,-215.45
2008-12-05,259.18
2008-12-08,298.76
2008-12-09,-242.85
2008-12-10,70.09
2008-12-11,-196.33
2008-12-12,64.59
2008-12-15,-65.15
2008-12-16,359.61
2008-12-17,-99.80
2008-12-18,-219.35
2008-12-19,-25.88
2008-12-22,-59.34
2008-12-23,-100.28
2008-12-24,48.99
2008-12-25,.
2008-12-26,.
2008-12-29,-31.62
2008-12-30,184.46
2008-12-31,108.00
2009-01-01,.
2009-01-02,.
2009-01-05,-81.80
2009-01-06,62.21
2009-01-07,-245.40
2009-01-08,-27.24
2009-01-09,-143.28
2009-01-12,-125.21
2009-01-13,-25.41
2009-01-14,-248.42
2009-01-15,12.35
2009-01-16,68.73
2009-01-19,.
2009-01-20,.
2009-01-21,279.01
2009-01-22,-105.30
2009-01-23,-45.24
2009-01-26,38.47
2009-01-27,58.70
2009-01-28,200.72
2009-01-29,-226.44
2009-01-30,-148.15
2009-02-02,-64.03
2009-02-03,141.53
2009-02-04,-121.70
2009-02-05,106.41
2009-02-06,217.52
2009-02-09,-9.72
2009-02-10,-381.99
2009-02-11,50.65
2009-02-12,-6.77
2009-02-13,-82.35
2009-02-16,.
2009-02-17,.
2009-02-18,3.03
2009-02-19,-89.68
2009-02-20,-100.28
2009-02-23,-250.89
2009-02-24,236.16
2009-02-25,-80.05
2009-02-26,-88.81
2009-02-27,-119.15
2009-03-02,-299.64
2009-03-03,-37.27
2009-03-04,149.82
2009-03-05,-281.40
2009-03-06,32.50
2009-03-09,-79.89
2009-03-10,379.44
2009-03-11,3.91
2009-03-12,239.66
2009-03-13,53.92
2009-03-16,-7.01
2009-03-17,178.73
2009-03-18,90.88
2009-03-19,-85.78
2009-03-20,-122.42
2009-03-23,497.48
2009-03-24,-115.89
2009-03-25,89.84
2009-03-26,174.75
2009-03-27,-148.38
2009-03-30,-254.16
2009-03-31,86.90
2009-04-01,152.68
2009-04-02,216.48
2009-04-03,39.51
2009-04-06,-41.74
2009-04-07,-186.29
2009-04-08,47.55
2009-04-09,246.27
2009-04-10,.
2009-04-13,.
2009-04-14,-137.63
2009-04-15,109.44
2009-04-16,95.81
2009-04-17,5.90
2009-04-20,-289.60
2009-04-21,127.83
2009-04-22,-82.99
2009-04-23,70.49
2009-04-24,119.23
2009-04-27,-51.29
2009-04-28,-8.05
2009-04-29,168.78
2009-04-30,-17.61
2009-05-01,44.29
2009-05-04,214.33
2009-05-05,-16.09
2009-05-06,101.63
2009-05-07,-102.43
2009-05-08,164.80
2009-05-11,-155.88
2009-05-12,50.34
2009-05-13,-184.22
2009-05-14,46.43
2009-05-15,-62.68
2009-05-18,235.44
2009-05-19,-29.23
2009-05-20,-52.81
2009-05-21,-129.91
2009-05-22,-14.81
2009-05-25,.
2009-05-26,.
2009-05-27,-173.47
2009-05-28,103.78
2009-05-29,96.53
2009-06-01,221.11
2009-06-02,19.43
2009-06-03,-65.59
2009-06-04,74.96
2009-06-05,12.89
2009-06-08,1.36
2009-06-09,-1.43
2009-06-10,-24.04
2009-06-11,31.90
2009-06-12,28.34
2009-06-15,-187.13
2009-06-16,-107.46
2009-06-17,-7.49
2009-06-18,58.42
2009-06-19,-15.87
2009-06-22,-200.72
2009-06-23,-16.10
2009-06-24,-23.05
2009-06-25,172.54
2009-06-26,-34.01
2009-06-29,90.99
2009-06-30,-82.38
2009-07-01,57.06
2009-07-02,-223.32
2009-07-03,.
2009-07-06,.
2009-07-07,-161.27
2009-07-08,14.81
2009-07-09,4.76
2009-07-10,-36.65
2009-07-13,185.16
2009-07-14,27.81
2009-07-15,256.72
2009-07-16,95.61
2009-07-17,32.12
2009-07-20,104.21
2009-07-21,67.79
2009-07-22,-34.68
2009-07-23,188.03
2009-07-24,23.95
2009-07-27,15.27
2009-07-28,-11.79
2009-07-29,-26.00
2009-07-30,83.74
2009-07-31,17.15
2009-08-03,114.95
2009-08-04,33.63
2009-08-05,-39.22
2009-08-06,-24.71
2009-08-07,113.81
2009-08-10,-32.12
2009-08-11,-96.50
2009-08-12,120.16
2009-08-13,36.58
2009-08-14,-76.79
2009-08-17,-186.06
2009-08-18,82.60
2009-08-19,61.22
2009-08-20,70.89
2009-08-21,155.91
2009-08-24,3.32
2009-08-25,30.01
2009-08-26,4.23
2009-08-27,37.11
2009-08-28,-36.43
2009-08-31,-47.92
2009-09-01,-185.68
2009-09-02,-29.93
2009-09-03,63.94
2009-09-04,96.66
2009-09-07,.
2009-09-08,.
2009-09-09,49.88
2009-09-10,80.26
2009-09-11,-22.07
2009-09-14,21.39
2009-09-15,56.61
2009-09-16,108.30
2009-09-17,-7.79
2009-09-18,36.28
2009-09-21,-41.34
2009-09-22,51.01
2009-09-23,-81.32
2009-09-24,-41.11
2009-09-25,-42.25
2009-09-28,124.17
2009-09-29,-47.16
2009-09-30,-29.92
2009-10-01,-203.00
2009-10-02,-21.61
2009-10-05,112.08
2009-10-06,131.50
2009-10-07,-5.67
2009-10-08,61.29
2009-10-09,78.07
2009-10-12,20.86
2009-10-13,-14.74
2009-10-14,144.80
2009-10-15,47.08
2009-10-16,-67.03
2009-10-19,96.28
2009-10-20,-50.71
2009-10-21,-92.12
2009-10-22,131.95
2009-10-23,-109.13
2009-10-26,-104.22
2009-10-27,14.21
2009-10-28,-119.48
2009-10-29,199.89
2009-10-30,-249.85
2009-11-02,76.71
2009-11-03,-17.53
2009-11-04,30.23
2009-11-05,203.82
2009-11-06,17.46
2009-11-09,203.52
2009-11-10,20.03
2009-11-11,44.29
2009-11-12,-93.79
2009-11-13,73.00
2009-11-16,136.49
2009-11-17,30.46
2009-11-18,-11.11
2009-11-19,-93.87
2009-11-20,-14.28
2009-11-23,132.79
2009-11-24,-17.24
2009-11-25,30.69
2009-11-26,.
2009-11-27,.
2009-11-30,34.92
2009-12-01,126.74
2009-12-02,-18.90
2009-12-03,-86.53
2009-12-04,22.75
2009-12-07,1.21
2009-12-08,-104.14
2009-12-09,51.08
2009-12-10,68.78
2009-12-11,65.67
2009-12-14,29.55
2009-12-15,-49.05
2009-12-16,-10.88
2009-12-17,-132.86
2009-12-18,20.63
2009-12-21,85.25
2009-12-22,50.79
2009-12-23,1.51
2009-12-24,53.66
2009-12-25,.
2009-12-28,.
2009-12-29,-1.67
2009-12-30,3.10
2009-12-31,-120.46
2010-01-01,.
2010-01-04,.
2010-01-05,-11.94
2010-01-06,1.66
2010-01-07,33.18
2010-01-08,11.33
2010-01-11,45.80
2010-01-12,-36.73
2010-01-13,53.51
2010-01-14,29.78
2010-01-15,-100.90
2010-01-18,.
2010-01-19,.
2010-01-20,-122.28
2010-01-21,-213.27
2010-01-22,-216.90
2010-01-25,23.88
2010-01-26,-2.57
2010-01-27,41.87
2010-01-28,-115.70
2010-01-29,-53.13
2010-02-01,118.20
2010-02-02,111.32
2010-02-03,-26.30
2010-02-04,-268.37
2010-02-05,10.05
2010-02-08,-103.84
2010-02-09,150.25
2010-02-10,-20.26
2010-02-11,105.81
2010-02-12,-45.05
2010-02-15,.
2010-02-16,.
2010-02-17,40.43
2010-02-18,83.66
2010-02-19,9.45
2010-02-22,-18.97
2010-02-23,-100.97
2010-02-24,91.75
2010-02-25,-53.13
2010-02-26,4.23
2010-03-01,78.53
2010-03-02,2.19
2010-03-03,-9.22
2010-03-04,47.38
2010-03-05,122.06
2010-03-08,-13.68
2010-03-09,11.86
2010-03-10,2.95
2010-03-11,44.51
2010-03-12,12.85
2010-03-15,17.46
2010-03-16,43.83
2010-03-17,47.69
2010-03-18,45.50
2010-03-19,-37.19
2010-03-22,43.91
2010-03-23,102.94
2010-03-24,-52.68
2010-03-25,5.06
2010-03-26,9.15
2010-03-29,45.50
2010-03-30,11.56
2010-03-31,-50.79
2010-04-01,70.44
2010-04-02,.
2010-04-05,.
2010-04-06,-3.56
2010-04-07,-72.47
2010-04-08,29.55
2010-04-09,70.28
2010-04-12,8.62
2010-04-13,13.45
2010-04-14,103.69
2010-04-15,21.46
2010-04-16,-125.91
2010-04-19,73.39
2010-04-20,25.01
2010-04-21,7.86
2010-04-22,9.37
2010-04-23,69.99
2010-04-26,0.75
2010-04-27,-213.04
2010-04-28,53.28
2010-04-29,122.05
2010-04-30,-158.71
2010-05-03,143.22
2010-05-04,-225.06
2010-05-05,-58.65
2010-05-06,-347.80
2010-05-07,-139.89
2010-05-10,404.71
2010-05-11,-36.88
2010-05-12,148.65
2010-05-13,-113.96
2010-05-14,-162.79
2010-05-17,5.67
2010-05-18,-114.88
2010-05-19,-66.58
2010-05-20,-376.36
2010-05-21,125.38
2010-05-24,-126.82
2010-05-25,-22.82
2010-05-26,-69.30
2010-05-27,284.54
2010-05-28,-122.36
2010-05-31,.
2010-06-01,.
2010-06-02,225.52
2010-06-03,5.74
2010-06-04,-323.31
2010-06-07,-115.48
2010-06-08,123.49
2010-06-09,-40.73
2010-06-10,273.28
2010-06-11,38.54
2010-06-14,-20.18
2010-06-15,213.88
2010-06-16,4.69
2010-06-17,24.71
2010-06-18,16.47
2010-06-21,-8.23
2010-06-22,-148.89
2010-06-23,4.92
2010-06-24,-145.64
2010-06-25,-8.99
2010-06-28,-5.29
2010-06-29,-268.22
2010-06-30,-96.28
2010-07-01,-41.49
2010-07-02,-46.05
2010-07-05,.
2010-07-06,.
2010-07-07,274.66
2010-07-08,120.71
2010-07-09,59.04
2010-07-12,18.24
2010-07-13,146.75
2010-07-14,3.70
2010-07-15,-7.41
2010-07-16,-261.41
2010-07-19,56.53
2010-07-20,75.53
2010-07-21,-109.43
2010-07-22,201.77
2010-07-23,102.32
2010-07-26,100.81
2010-07-27,12.26
2010-07-28,-39.81
2010-07-29,-30.72
2010-07-30,-1.22
2010-08-02,208.44
2010-08-03,-38.00
2010-08-04,44.05
2010-08-05,-5.45
2010-08-06,-21.42
2010-08-09,45.19
2010-08-10,-54.50
2010-08-11,-265.42
2010-08-12,-58.88
2010-08-13,-16.80
2010-08-16,-1.14
2010-08-17,103.84
2010-08-18,9.69
2010-08-19,-144.33
2010-08-20,-57.59
2010-08-23,-39.21
2010-08-24,-133.96
2010-08-25,19.61
2010-08-26,-74.25
2010-08-27,164.84
2010-08-30,-140.92
2010-08-31,4.99
2010-09-01,254.75
2010-09-02,50.63
2010-09-03,127.83
2010-09-06,.
2010-09-07,.
2010-09-08,46.32
2010-09-09,28.23
2010-09-10,47.53
2010-09-13,81.36
2010-09-14,-17.64
2010-09-15,46.24
2010-09-16,22.10
2010-09-17,13.02
2010-09-20,145.77
2010-09-21,7.41
2010-09-22,-21.72
2010-09-23,-76.89
2010-09-24,197.84
2010-09-27,-48.22
2010-09-28,46.10
2010-09-29,-22.86
2010-09-30,-47.23
2010-10-01,41.63
2010-10-04,-78.41
2010-10-05,193.45
2010-10-06,22.93
2010-10-07,-19.07
2010-10-08,57.90
2010-10-11,3.86
2010-10-12,10.06
2010-10-13,75.68
2010-10-14,-1.51
2010-10-15,-31.79
2010-10-18,80.91
2010-10-19,-165.07
2010-10-20,129.35
2010-10-21,38.60
2010-10-22,-14.01
2010-10-25,31.49
2010-10-26,5.41
2010-10-27,-43.18
2010-10-28,-12.33
2010-10-29,4.54
2010-11-01,6.13
2010-11-02,64.10
2010-11-03,26.41
2010-11-04,219.71
2010-11-05,9.24
2010-11-08,-37.24
2010-11-09,-60.09
2010-11-10,10.29
2010-11-11,-73.94
2010-11-12,-90.52
2010-11-15,9.39
2010-11-16,-178.47
2010-11-17,-15.62
2010-11-18,173.35
2010-11-19,22.32
2010-11-22,-24.97
2010-11-23,-142.21
2010-11-24,150.91
2010-11-25,.
2010-11-26,.
2010-11-29,-39.51
2010-11-30,-46.47
2010-12-01,249.76
2010-12-02,106.63
2010-12-03,19.68
2010-12-06,-19.90
2010-12-07,-3.03
2010-12-08,13.32
2010-12-09,-2.42
2010-12-10,40.26
2010-12-13,18.24
2010-12-14,47.98
2010-12-15,-19.07
2010-12-16,41.78
2010-12-17,-7.34
2010-12-20,-13.78
2010-12-21,55.03
2010-12-22,26.33
2010-12-23,14.00
2010-12-24,.
2010-12-27,.
2010-12-28,20.51
2010-12-29,9.84
2010-12-30,-15.67
2010-12-31,7.80
2011-01-03,93.24
2011-01-04,20.43
2011-01-05,31.71
2011-01-06,-25.58
2011-01-07,-22.55
2011-01-10,-37.31
2011-01-11,34.43
2011-01-12,83.56
2011-01-13,-23.54
2011-01-14,55.48
2011-01-17,.
2011-01-18,.
2011-01-19,-12.64
2011-01-20,-2.49
2011-01-21,49.04
2011-01-24,108.68
2011-01-25,-3.33
2011-01-26,8.25
2011-01-27,4.39
2011-01-28,-166.13
2011-01-31,68.23
2011-02-01,148.23
2011-02-02,1.81
2011-02-03,20.29
2011-02-04,29.89
2011-02-07,69.48
2011-02-08,71.52
2011-02-09,6.74
2011-02-10,-10.60
2011-02-11,43.97
2011-02-14,-5.07
2011-02-15,-41.55
2011-02-16,61.53
2011-02-17,29.97
2011-02-18,73.11
2011-02-21,.
2011-02-22,.
2011-02-23,-107.01
2011-02-24,-37.28
2011-02-25,61.95
2011-02-28,95.89
2011-03-01,-168.32
2011-03-02,8.78
2011-03-03,191.40
2011-03-04,-88.32
2011-03-07,-79.85
2011-03-08,124.35
2011-03-09,-1.29
2011-03-10,-228.48
2011-03-11,59.79
2011-03-14,-51.24
2011-03-15,-137.74
2011-03-16,-242.12
2011-03-17,161.29
2011-03-18,83.93
2011-03-21,178.01
2011-03-22,-17.90
2011-03-23,67.39
2011-03-24,84.54
2011-03-25,50.03
2011-03-28,-22.71
2011-03-29,81.13
2011-03-30,71.60
2011-03-31,-30.88
2011-04-01,56.99
2011-04-04,23.31
2011-04-05,-6.13
2011-04-06,32.85
2011-04-07,-17.26
2011-04-08,-29.44
2011-04-11,1.06
2011-04-12,-117.53
2011-04-13,7.41
2011-04-14,14.16
2011-04-15,56.68
2011-04-18,-140.24
2011-04-19,65.16
2011-04-20,186.79
2011-04-21,52.45
2011-04-22,.
2011-04-25,.
2011-04-26,115.49
2011-04-27,95.59
2011-04-28,72.35
2011-04-29,47.23
2011-05-02,-3.18
2011-05-03,0.15
2011-05-04,-83.93
2011-05-05,-139.41
2011-05-06,54.57
2011-05-09,45.94
2011-05-10,75.68
2011-05-11,-130.33
2011-05-12,65.89
2011-05-13,-100.17
2011-05-16,-47.38
2011-05-17,-68.79
2011-05-18,80.60
2011-05-19,45.14
2011-05-20,-93.28
2011-05-23,-130.78
2011-05-24,-25.05
2011-05-25,38.45
2011-05-26,8.10
2011-05-27,38.82
2011-05-30,.
2011-05-31,.
2011-06-01,-279.65
2011-06-02,-41.59
2011-06-03,-97.29
2011-06-06,-61.30
2011-06-07,-19.15
2011-06-08,-21.87
2011-06-09,75.42
2011-06-10,-172.45
2011-06-13,1.06
2011-06-14,123.14
2011-06-15,-178.84
2011-06-16,64.25
2011-06-17,42.84
2011-06-20,76.02
2011-06-21,109.63
2011-06-22,-80.34
2011-06-23,-59.67
2011-06-24,-115.42
2011-06-27,108.98
2011-06-28,145.13
2011-06-29,72.73
2011-06-30,152.92
2011-07-01,168.43
2011-07-04,.
2011-07-05,.
2011-07-06,56.15
2011-07-07,93.47
2011-07-08,-62.29
2011-07-11,-151.44
2011-07-12,-58.88
2011-07-13,44.73
2011-07-14,-54.49
2011-07-15,42.61
2011-07-18,-94.57
2011-07-19,202.26
2011-07-20,-15.51
2011-07-21,152.50
2011-07-22,-43.25
2011-07-25,-88.36
2011-07-26,-91.50
2011-07-27,-198.75
2011-07-28,-62.44
2011-07-29,-96.87
2011-08-01,-10.75
2011-08-02,-265.87
2011-08-03,29.82
2011-08-04,-512.76
