DATE,VALUE
2011-08-05,60.93
2011-08-08,-634.76
2011-08-09,429.92
2011-08-10,-519.83
2011-08-11,423.37
2011-08-12,125.71
2011-08-15,213.88
2011-08-16,-76.97
2011-08-17,4.28
2011-08-18,-419.63
2011-08-19,-172.93
2011-08-22,37.00
2011-08-23,322.11
2011-08-24,143.95
2011-08-25,-170.89
2011-08-26,134.72
2011-08-29,254.71
2011-08-30,20.70
2011-08-31,53.58
2011-09-01,-119.96
2011-09-02,-253.31
2011-09-05,.
2011-09-06,.
2011-09-07,275.56
2011-09-08,-119.05
2011-09-09,-303.68
2011-09-12,68.99
2011-09-13,44.73
2011-09-14,140.88
2011-09-15,186.45
2011-09-16,75.91
2011-09-19,-108.08
2011-09-20,7.65
2011-09-21,-283.82
2011-09-22,-391.01
2011-09-23,37.65
2011-09-26,272.38
2011-09-27,146.83
2011-09-28,-179.79
2011-09-29,143.08
2011-09-30,-240.60
2011-10-03,-258.08
2011-10-04,153.41
2011-10-05,131.24
2011-10-06,183.38
2011-10-07,-20.21
2011-10-10,330.06
2011-10-11,-16.88
2011-10-12,102.55
2011-10-13,-40.72
2011-10-14,166.36
2011-10-17,-247.49
2011-10-18,180.05
2011-10-19,-72.43
2011-10-20,37.16
2011-10-21,267.01
2011-10-24,104.83
2011-10-25,-207.00
2011-10-26,162.42
2011-10-27,339.51
2011-10-28,22.56
2011-10-31,-276.10
2011-11-01,-297.05
2011-11-02,178.08
2011-11-03,208.43
2011-11-04,-61.23
2011-11-07,85.15
2011-11-08,101.79
2011-11-09,-389.24
2011-11-10,112.85
2011-11-11,259.89
2011-11-14,-74.70
2011-11-15,17.18
2011-11-16,-190.57
2011-11-17,-134.86
2011-11-18,25.43
2011-11-21,-248.85
2011-11-22,-53.59
2011-11-23,-236.17
2011-11-24,.
2011-11-25,.
2011-11-28,291.23
2011-11-29,32.62
2011-11-30,490.05
2011-12-01,-25.65
2011-12-02,-0.61
2011-12-05,78.41
2011-12-06,52.30
2011-12-07,46.24
2011-12-08,-198.67
2011-12-09,186.56
2011-12-12,-162.87
2011-12-13,-66.45
2011-12-14,-131.46
2011-12-15,45.33
2011-12-16,-2.42
2011-12-19,-100.13
2011-12-20,337.32
2011-12-21,4.16
2011-12-22,61.91
2011-12-23,124.35
2011-12-26,.
2011-12-27,.
2011-12-28,-139.94
2011-12-29,135.63
2011-12-30,-69.48
2012-01-02,.
2012-01-03,.
2012-01-04,21.04
2012-01-05,-2.72
2012-01-06,-55.78
2012-01-09,32.77
2012-01-10,69.78
2012-01-11,-13.02
2012-01-12,21.57
2012-01-13,-48.96
2012-01-16,.
2012-01-17,.
2012-01-18,96.88
2012-01-19,45.03
2012-01-20,96.50
2012-01-23,-11.66
2012-01-24,-33.07
2012-01-25,81.21
2012-01-26,-22.33
2012-01-27,-74.17
2012-01-30,-6.74
2012-01-31,-20.81
2012-02-01,83.55
2012-02-02,-11.05
2012-02-03,156.82
2012-02-06,-17.10
2012-02-07,33.07
2012-02-08,5.75
2012-02-09,6.51
2012-02-10,-89.23
2012-02-13,72.81
2012-02-14,4.24
2012-02-15,-97.33
2012-02-16,123.13
2012-02-17,45.79
2012-02-20,.
2012-02-21,.
2012-02-22,-27.02
2012-02-23,46.02
2012-02-24,-1.74
2012-02-27,-1.44
2012-02-28,23.61
2012-02-29,-53.05
2012-03-01,28.23
2012-03-02,-2.73
2012-03-05,-14.76
2012-03-06,-203.66
2012-03-07,78.18
2012-03-08,70.61
2012-03-09,14.08
2012-03-12,37.69
2012-03-13,217.97
2012-03-14,16.42
2012-03-15,58.66
2012-03-16,-20.14
2012-03-19,6.51
2012-03-20,-68.94
2012-03-21,-45.57
2012-03-22,-78.48
2012-03-23,34.59
2012-03-26,160.90
2012-03-27,-43.90
2012-03-28,-71.52
2012-03-29,19.61
2012-03-30,66.22
2012-04-02,52.45
2012-04-03,-64.94
2012-04-04,-124.80
2012-04-05,-14.61
2012-04-06,.
2012-04-09,.
2012-04-10,-213.66
2012-04-11,89.46
2012-04-12,181.19
2012-04-13,-136.99
2012-04-16,71.82
2012-04-17,194.13
2012-04-18,-82.79
2012-04-19,-68.65
2012-04-20,65.16
2012-04-23,-102.09
2012-04-24,74.39
2012-04-25,89.16
2012-04-26,113.90
2012-04-27,23.69
2012-04-30,-14.68
2012-05-01,65.69
2012-05-02,-10.75
2012-05-03,-61.98
2012-05-04,-168.32
2012-05-07,-29.74
2012-05-08,-76.44
2012-05-09,-97.03
2012-05-10,19.98
2012-05-11,-34.44
2012-05-14,-125.25
2012-05-15,-63.35
2012-05-16,-33.45
2012-05-17,-156.06
2012-05-18,-73.11
2012-05-21,135.10
2012-05-22,-1.67
2012-05-23,-6.66
2012-05-24,33.60
2012-05-25,-74.92
2012-05-28,.
2012-05-29,.
2012-05-30,-160.83
2012-05-31,-26.41
2012-06-01,-274.88
2012-06-04,-17.11
2012-06-05,26.49
2012-06-06,286.84
2012-06-07,46.17
2012-06-08,93.24
2012-06-11,-142.97
2012-06-12,162.57
2012-06-13,-77.42
2012-06-14,155.53
2012-06-15,115.26
2012-06-18,-25.35
2012-06-19,95.51
2012-06-20,-12.94
2012-06-21,-250.82
2012-06-22,67.21
2012-06-25,-138.12
2012-06-26,32.01
2012-06-27,92.34
2012-06-28,-24.75
2012-06-29,277.83
2012-07-02,-8.70
2012-07-03,72.43
2012-07-04,.
2012-07-05,.
2012-07-06,-124.20
2012-07-09,-36.18
2012-07-10,-83.17
2012-07-11,-48.59
2012-07-12,-31.26
2012-07-13,203.82
2012-07-16,-49.88
2012-07-17,78.33
2012-07-18,103.16
2012-07-19,34.66
2012-07-20,-120.79
2012-07-23,-101.11
2012-07-24,-104.14
2012-07-25,58.73
2012-07-26,211.88
2012-07-27,187.73
2012-07-30,-2.65
2012-07-31,-64.33
2012-08-01,-37.62
2012-08-02,-92.18
2012-08-03,217.29
2012-08-06,21.34
2012-08-07,51.09
2012-08-08,7.04
2012-08-09,-10.45
2012-08-10,42.76
2012-08-13,-38.52
2012-08-14,2.71
2012-08-15,-7.36
2012-08-16,85.33
2012-08-17,25.09
2012-08-20,-3.56
2012-08-21,-68.06
2012-08-22,-30.82
2012-08-23,-115.30
2012-08-24,100.51
2012-08-27,-33.30
2012-08-28,-21.68
2012-08-29,4.49
2012-08-30,-106.77
2012-08-31,90.13
2012-09-03,.
2012-09-04,.
2012-09-05,11.54
2012-09-06,244.52
2012-09-07,14.64
2012-09-10,-52.35
2012-09-11,69.07
2012-09-12,9.99
2012-09-13,206.51
2012-09-14,53.51
2012-09-17,-40.27
2012-09-18,11.54
2012-09-19,13.32
2012-09-20,18.97
2012-09-21,-17.46
2012-09-24,-20.55
2012-09-25,-101.37
2012-09-26,-44.04
2012-09-27,72.46
2012-09-28,-48.84
2012-10-01,77.98
2012-10-02,-32.75
2012-10-03,12.25
2012-10-04,80.75
2012-10-05,34.79
2012-10-08,-26.50
2012-10-09,-110.12
2012-10-10,-128.56
2012-10-11,-18.58
2012-10-12,2.46
2012-10-15,95.38
2012-10-16,127.55
2012-10-17,5.22
2012-10-18,-8.06
2012-10-19,-205.43
2012-10-22,2.38
2012-10-23,-243.36
2012-10-24,-25.19
2012-10-25,26.34
2012-10-26,3.53
2012-10-29,.
2012-10-30,.
2012-10-31,.
2012-11-01,136.16
2012-11-02,-139.46
2012-11-05,19.28
2012-11-06,133.24
2012-11-07,-312.95
2012-11-08,-121.41
2012-11-09,4.07
2012-11-12,-0.31
2012-11-13,-58.90
2012-11-14,-185.23
2012-11-15,-28.57
2012-11-16,45.93
2012-11-19,207.65
2012-11-20,-7.45
2012-11-21,48.38
2012-11-22,.
2012-11-23,.
2012-11-26,-42.31
2012-11-27,-89.24
2012-11-28,106.98
2012-11-29,36.71
2012-11-30,3.76
2012-12-03,-59.98
2012-12-04,-13.82
2012-12-05,82.71
2012-12-06,39.55
2012-12-07,81.09
2012-12-10,14.75
2012-12-11,78.56
2012-12-12,-2.99
2012-12-13,-74.73
2012-12-14,-35.71
2012-12-17,100.38
2012-12-18,115.57
2012-12-19,-98.99
2012-12-20,59.75
2012-12-21,-120.88
2012-12-24,-51.76
2012-12-25,.
2012-12-26,.
2012-12-27,-18.28
2012-12-28,-158.20
2012-12-31,166.03
2013-01-01,.
2013-01-02,.
2013-01-03,-21.19
2013-01-04,43.85
2013-01-07,-50.92
2013-01-08,-55.44
2013-01-09,61.66
2013-01-10,80.71
2013-01-11,17.21
2013-01-14,18.89
2013-01-15,27.57
2013-01-16,-23.66
2013-01-17,84.79
2013-01-18,53.68
2013-01-21,.
2013-01-22,.
2013-01-23,67.12
2013-01-24,46.00
2013-01-25,70.65
2013-01-28,-14.05
2013-01-29,72.49
2013-01-30,-44.00
2013-01-31,-49.84
2013-02-01,149.21
2013-02-04,-129.71
2013-02-05,99.22
2013-02-06,7.22
2013-02-07,-42.47
2013-02-08,48.92
2013-02-11,-21.73
2013-02-12,47.46
2013-02-13,-35.79
2013-02-14,-9.52
2013-02-15,8.37
2013-02-18,.
2013-02-19,.
2013-02-20,-108.13
2013-02-21,-46.92
2013-02-22,119.95
2013-02-25,-216.40
2013-02-26,115.96
2013-02-27,175.24
2013-02-28,-20.88
2013-03-01,35.17
2013-03-04,38.16
2013-03-05,125.95
2013-03-06,42.47
2013-03-07,33.25
2013-03-08,67.58
2013-03-11,50.22
2013-03-12,2.77
2013-03-13,5.22
2013-03-14,83.86
2013-03-15,-25.03
2013-03-18,-62.05
2013-03-19,3.76
2013-03-20,55.91
2013-03-21,-90.24
2013-03-22,90.54
2013-03-25,-64.28
2013-03-26,111.90
2013-03-27,-33.49
2013-03-28,52.38
2013-03-29,.
2013-04-01,.
2013-04-02,89.16
2013-04-03,-111.66
2013-04-04,55.76
2013-04-05,-40.86
2013-04-08,48.23
2013-04-09,59.98
2013-04-10,128.78
2013-04-11,62.90
2013-04-12,-0.08
2013-04-15,-265.86
2013-04-16,157.58
2013-04-17,-138.19
2013-04-18,-81.45
2013-04-19,10.37
2013-04-22,19.66
2013-04-23,152.29
2013-04-24,-43.16
2013-04-25,24.50
2013-04-26,11.75
2013-04-29,106.20
2013-04-30,21.05
2013-05-01,-138.85
2013-05-02,130.63
2013-05-03,142.38
2013-05-06,-5.07
2013-05-07,87.31
2013-05-08,48.92
2013-05-09,-22.50
2013-05-10,35.87
2013-05-13,-26.81
2013-05-14,123.57
2013-05-15,60.44
2013-05-16,-42.47
2013-05-17,121.18
2013-05-20,-19.12
2013-05-21,52.30
2013-05-22,-80.41
2013-05-23,-12.67
2013-05-24,8.60
2013-05-27,.
2013-05-28,.
2013-05-29,-106.59
2013-05-30,21.73
2013-05-31,-208.96
2013-06-03,138.46
2013-06-04,-76.49
2013-06-05,-216.95
2013-06-06,80.03
2013-06-07,207.50
2013-06-10,-9.53
2013-06-11,-116.57
2013-06-12,-126.79
2013-06-13,180.85
2013-06-14,-105.90
2013-06-17,109.67
2013-06-18,138.38
2013-06-19,-206.04
2013-06-20,-353.87
2013-06-21,41.08
2013-06-24,-139.84
2013-06-25,100.75
2013-06-26,149.83
2013-06-27,114.35
2013-06-28,-114.89
2013-07-01,65.36
2013-07-02,-42.55
2013-07-03,56.14
2013-07-04,.
2013-07-05,.
2013-07-08,88.85
2013-07-09,75.65
2013-07-10,-8.68
2013-07-11,169.26
2013-07-12,3.38
2013-07-15,19.96
2013-07-16,-32.41
2013-07-17,18.67
2013-07-18,78.02
2013-07-19,-4.80
2013-07-22,1.81
2013-07-23,22.19
2013-07-24,-25.50
2013-07-25,13.37
2013-07-26,3.22
2013-07-29,-36.86
2013-07-30,-1.38
2013-07-31,-21.05
2013-08-01,128.48
2013-08-02,30.34
2013-08-05,-46.23
2013-08-06,-93.39
2013-08-07,-48.07
2013-08-08,27.65
2013-08-09,-72.81
2013-08-12,-5.83
2013-08-13,31.33
2013-08-14,-113.35
2013-08-15,-225.47
2013-08-16,-30.72
2013-08-19,-70.73
2013-08-20,-7.75
2013-08-21,-105.44
2013-08-22,66.19
2013-08-23,46.77
2013-08-26,-64.05
2013-08-27,-170.33
2013-08-28,48.38
2013-08-29,16.44
2013-08-30,-30.64
2013-09-02,.
2013-09-03,.
2013-09-04,96.91
2013-09-05,6.61
2013-09-06,-14.98
2013-09-09,140.62
2013-09-10,127.94
2013-09-11,135.54
2013-09-12,-25.96
2013-09-13,75.42
2013-09-16,118.72
2013-09-17,34.95
2013-09-18,147.21
2013-09-19,-40.39
2013-09-20,-185.46
2013-09-23,-49.71
2013-09-24,-66.79
2013-09-25,-61.33
2013-09-26,55.04
2013-09-27,-70.06
2013-09-30,-128.57
2013-10-01,62.03
2013-10-02,-58.56
2013-10-03,-136.66
2013-10-04,76.10
2013-10-07,-136.34
2013-10-08,-159.71
2013-10-09,26.45
2013-10-10,323.09
2013-10-11,111.04
2013-10-14,64.15
2013-10-15,-133.25
2013-10-16,205.82
2013-10-17,-2.18
2013-10-18,28.00
2013-10-21,-7.45
2013-10-22,75.46
2013-10-23,-54.33
2013-10-24,95.88
2013-10-25,61.07
2013-10-28,-1.35
2013-10-29,111.42
2013-10-30,-61.59
2013-10-31,-73.01
2013-11-01,69.80
2013-11-04,23.57
2013-11-05,-20.90
2013-11-06,128.66
2013-11-07,-152.90
2013-11-08,167.80
2013-11-11,21.32
2013-11-12,-32.43
2013-11-13,70.96
2013-11-14,54.59
2013-11-15,85.48
2013-11-18,14.32
2013-11-19,-8.99
2013-11-20,-66.21
2013-11-21,109.17
2013-11-22,54.78
2013-11-25,7.77
2013-11-26,0.26
2013-11-27,24.53
2013-11-28,.
2013-11-29,.
2013-12-02,-77.64
2013-12-03,-94.15
2013-12-04,-24.85
2013-12-05,-68.26
2013-12-06,198.69
2013-12-09,5.33
2013-12-10,-52.40
2013-12-11,-129.60
2013-12-12,-104.10
2013-12-13,15.93
2013-12-16,129.21
2013-12-17,-9.31
2013-12-18,292.71
2013-12-19,11.11
2013-12-20,42.06
2013-12-23,73.47
2013-12-24,62.94
2013-12-25,.
2013-12-26,.
2013-12-27,-1.47
2013-12-30,25.88
2013-12-31,72.37
2014-01-01,.
2014-01-02,.
2014-01-03,28.64
2014-01-06,-44.89
2014-01-07,105.84
2014-01-08,-68.20
2014-01-09,-17.98
2014-01-10,-7.71
2014-01-13,-179.11
2014-01-14,115.92
2014-01-15,108.08
2014-01-16,-64.93
2014-01-17,41.55
2014-01-20,.
2014-01-21,.
2014-01-22,-41.10
2014-01-23,-175.99
2014-01-24,-318.24
2014-01-27,-41.23
2014-01-28,90.68
2014-01-29,-189.77
2014-01-30,109.82
2014-01-31,-149.76
2014-02-03,-326.05
2014-02-04,72.44
2014-02-05,-5.01
2014-02-06,188.30
2014-02-07,165.55
2014-02-10,7.71
2014-02-11,192.98
2014-02-12,-30.83
2014-02-13,63.65
2014-02-14,126.80
2014-02-17,.
2014-02-18,.
2014-02-19,-89.84
2014-02-20,92.67
2014-02-21,-29.93
2014-02-24,103.84
2014-02-25,-27.48
2014-02-26,18.75
2014-02-27,74.24
2014-02-28,49.06
2014-03-03,-153.68
2014-03-04,227.85
2014-03-05,-35.70
2014-03-06,61.71
2014-03-07,30.83
2014-03-10,-34.04
2014-03-11,-67.43
2014-03-12,-11.17
2014-03-13,-231.19
2014-03-14,-43.22
2014-03-17,181.55
2014-03-18,88.97
2014-03-19,-114.02
2014-03-20,108.88
2014-03-21,-28.28
2014-03-24,-26.08
2014-03-25,91.19
2014-03-26,-98.89
2014-03-27,-4.76
2014-03-28,58.83
2014-03-31,134.60
2014-04-01,74.95
2014-04-02,40.39
2014-04-03,-0.45
2014-04-04,-159.84
2014-04-07,-166.84
2014-04-08,10.27
2014-04-09,181.04
2014-04-10,-266.96
2014-04-11,-143.47
2014-04-14,146.49
2014-04-15,89.32
2014-04-16,162.29
2014-04-17,-16.31
2014-04-18,.
2014-04-21,.
2014-04-22,65.12
2014-04-23,-12.72
2014-04-24,0.00
2014-04-25,-140.19
2014-04-28,87.28
2014-04-29,86.63
2014-04-30,45.47
2014-05-01,-21.97
2014-05-02,-45.98
2014-05-05,17.66
2014-05-06,-129.53
2014-05-07,117.52
2014-05-08,32.43
2014-05-09,32.37
2014-05-12,112.13
2014-05-13,19.97
2014-05-14,-101.47
2014-05-15,-167.16
2014-05-16,44.50
2014-05-19,20.55
2014-05-20,-137.55
2014-05-21,158.75
2014-05-22,10.02
2014-05-23,63.19
2014-05-26,.
2014-05-27,.
2014-05-28,-42.32
2014-05-29,65.56
2014-05-30,18.43
2014-06-02,26.46
2014-06-03,-21.29
2014-06-04,15.19
2014-06-05,98.58
2014-06-06,88.17
2014-06-09,18.82
2014-06-10,2.82
2014-06-11,-102.04
2014-06-12,-109.69
2014-06-13,41.55
2014-06-16,5.27
2014-06-17,27.48
2014-06-18,98.13
2014-06-19,14.84
2014-06-20,25.62
2014-06-23,-9.82
2014-06-24,-119.13
2014-06-25,49.38
2014-06-26,-21.38
2014-06-27,5.71
2014-06-30,-25.24
2014-07-01,129.47
2014-07-02,20.17
2014-07-03,92.02
2014-07-04,.
2014-07-07,.
2014-07-08,-117.59
2014-07-09,78.99
2014-07-10,-70.54
2014-07-11,28.74
2014-07-14,111.61
2014-07-15,5.26
2014-07-16,77.52
2014-07-17,-161.39
2014-07-18,123.37
2014-07-21,-48.45
2014-07-22,61.81
2014-07-23,-26.91
2014-07-24,-2.83
2014-07-25,-123.23
2014-07-28,22.02
2014-07-29,-70.48
2014-07-30,-31.75
2014-07-31,-317.06
2014-08-01,-69.93
2014-08-04,75.91
2014-08-05,-139.81
2014-08-06,13.87
2014-08-07,-75.07
2014-08-08,185.66
2014-08-11,16.05
2014-08-12,-9.44
2014-08-13,91.26
2014-08-14,61.78
2014-08-15,-50.67
2014-08-18,175.83
2014-08-19,80.85
2014-08-20,59.54
2014-08-21,60.36
2014-08-22,-38.27
2014-08-25,75.65
2014-08-26,29.83
2014-08-27,15.31
2014-08-28,-42.44
2014-08-29,18.88
2014-09-01,.
2014-09-02,.
2014-09-03,10.72
2014-09-04,-8.70
2014-09-05,67.78
2014-09-08,-25.94
2014-09-09,-97.55
2014-09-10,54.84
2014-09-11,-19.71
2014-09-12,-61.49
2014-09-15,43.63
2014-09-16,100.83
2014-09-17,24.88
2014-09-18,109.14
2014-09-19,13.75
2014-09-22,-107.06
2014-09-23,-116.81
2014-09-24,154.19
2014-09-25,-264.26
2014-09-26,167.35
2014-09-29,-41.93
2014-09-30,-28.32
2014-10-01,-238.19
2014-10-02,-3.66
2014-10-03,208.64
2014-10-06,-17.78
2014-10-07,-272.52
2014-10-08,274.83
2014-10-09,-334.97
2014-10-10,-115.15
2014-10-13,-223.03
2014-10-14,-5.88
2014-10-15,-173.45
2014-10-16,-24.50
2014-10-17,263.17
2014-10-20,19.26
2014-10-21,215.14
2014-10-22,-153.49
2014-10-23,216.58
2014-10-24,127.51
2014-10-27,12.53
2014-10-28,187.81
2014-10-29,-31.44
2014-10-30,221.11
2014-10-31,195.10
2014-11-03,-24.28
2014-11-04,17.60
2014-11-05,100.69
2014-11-06,69.94
2014-11-07,19.46
2014-11-10,39.81
2014-11-11,1.16
2014-11-12,-2.70
2014-11-13,40.59
2014-11-14,-18.05
2014-11-17,13.01
2014-11-18,40.07
2014-11-19,-2.09
2014-11-20,33.27
2014-11-21,91.06
2014-11-24,7.84
2014-11-25,-2.96
2014-11-26,12.81
2014-11-27,.
2014-11-28,.
2014-12-01,-51.44
2014-12-02,102.75
2014-12-03,33.07
