2010-07-23,6
2010-02-28,4
2010-02-21,8
2010-02-20,3
2010-02-23,7
2010-02-22,3
2010-02-25,3
2010-02-24,6
2010-02-27,0
2010-02-26,5
2010-07-04,5
2010-07-05,2
2010-07-06,5
2010-07-07,2
2010-07-01,11
2010-07-02,6
2010-07-03,3
2010-07-08,4
2010-07-09,4
2010-04-09,4
2010-09-18,0
2010-04-23,4
2010-04-22,4
2010-04-21,4
2010-04-20,2
2010-04-27,4
2010-04-26,3
2010-04-25,6
2010-04-24,4
2010-04-29,3
2010-04-28,4
2010-09-13,0
2010-09-12,0
2010-03-19,5
2010-03-18,0
2010-03-17,2
2010-03-16,1
2010-03-15,3
2010-03-14,6
2010-03-13,3
2010-03-12,2
2010-03-11,3
2010-03-10,4
2010-10-28,0
2010-10-29,0
2010-09-17,0
2010-08-29,5
2010-08-28,8
2010-10-22,0
2010-10-23,0
2010-10-20,0
2010-08-24,4
2010-08-23,6
2010-08-22,2
2010-10-24,0
2010-10-25,0
2010-05-08,2
2010-05-09,5
2010-05-06,8
2010-05-07,7
2010-05-04,3
2010-05-05,5
2010-05-02,2
2010-05-03,2
2010-05-01,13
2010-11-10,0
2010-11-11,0
2010-11-12,0
2010-11-13,0
2010-11-14,0
2010-11-15,0
2010-11-16,0
2010-11-17,0
2010-11-18,0
2010-11-19,0
2010-08-16,4
2010-08-17,7
2010-08-14,10
2010-08-15,11
2010-08-12,6
2010-08-13,8
2010-08-10,5
2010-08-11,1
2010-08-18,8
2010-08-19,6
2010-01-31,2
2010-01-30,6
2010-12-15,0
2010-12-14,0
2010-12-17,0
2010-12-16,0
2010-12-11,0
2010-12-10,0
2010-12-13,0
2010-12-12,0
2010-12-19,0
2010-12-18,0
2010-10-31,0
2010-09-08,0
2010-09-09,0
2010-10-30,0
2010-09-02,5
2010-09-03,4
2010-04-10,6
2010-09-01,6
2010-09-06,1
2010-09-07,3
2010-09-04,4
2010-09-05,8
2010-03-26,3
2010-03-27,3
2010-03-24,2
2010-03-25,6
2010-03-22,6
2010-03-23,3
2010-03-20,5
2010-03-21,7
2010-03-28,5
2010-03-29,3
2010-06-25,5
2010-06-24,4
2010-06-27,4
2010-06-26,10
2010-06-21,5
2010-06-20,8
2010-06-23,0
2010-06-22,7
2010-06-29,6
2010-06-28,2
2010-02-18,8
2010-02-19,1
2010-02-14,0
2010-02-15,1
2010-02-16,3
2010-02-17,2
2010-02-10,1
2010-02-11,5
2010-02-12,2
2010-02-13,3
2010-01-02,3
2010-01-03,4
2010-01-01,3
2010-01-06,0
2010-01-07,5
2010-01-04,5
2010-01-05,6
2010-01-08,4
2010-01-09,2
2010-04-18,4
2010-07-19,6
2010-07-18,12
2010-09-11,0
2010-07-13,6
2010-07-12,6
2010-07-11,9
2010-07-10,6
2010-07-17,6
2010-07-16,5
2010-07-15,2
2010-07-14,4
2010-04-12,0
2010-05-19,3
2010-05-18,3
2010-04-13,2
2010-05-15,3
2010-05-14,4
2010-05-17,4
2010-05-16,1
2010-05-11,3
2010-05-10,2
2010-05-13,4
2010-05-12,6
2010-04-11,4
2010-04-16,2
2010-04-17,3
2010-04-14,2
2010-04-15,2
2010-09-15,0
2010-09-30,0
2010-09-14,0
2010-11-07,0
2010-11-06,0
2010-11-05,0
2010-11-04,0
2010-11-03,0
2010-11-02,0
2010-11-01,0
2010-11-09,0
2010-11-08,0
2010-08-05,3
2010-08-04,4
2010-07-20,5
2010-08-06,6
2010-08-01,6
2010-07-27,3
2010-08-03,6
2010-08-02,6
2010-09-16,0
2010-07-28,6
2010-07-29,2
2010-08-09,4
2010-08-08,9
2010-12-28,0
2010-12-29,0
2010-08-07,6
2010-12-20,0
2010-12-21,0
2010-12-22,0
2010-12-23,0
2010-12-24,0
2010-12-25,0
2010-12-26,0
2010-12-27,0
2010-09-19,0
2010-04-08,3
2010-04-01,6
2010-09-10,0
2010-04-03,3
2010-04-02,5
2010-04-05,5
2010-04-04,6
2010-04-07,3
2010-04-06,3
2010-03-31,4
2010-03-30,5
2010-06-18,5
2010-06-19,7
2010-06-10,4
2010-06-11,1
2010-06-12,2
2010-06-13,8
2010-06-14,6
2010-06-15,4
2010-06-16,6
2010-06-17,2
2010-08-27,1
2010-08-26,5
2010-08-25,8
2010-10-21,0
2010-10-26,0
2010-10-27,0
2010-08-21,5
2010-08-20,7
2010-12-06,0
2010-12-07,0
2010-10-11,0
2010-02-03,1
2010-02-02,3
2010-02-01,2
2010-10-10,0
2010-02-07,0
2010-02-06,1
2010-02-05,4
2010-02-04,6
2010-10-17,0
2010-02-09,0
2010-02-08,4
2010-10-16,0
2010-10-14,0
2010-11-30,0
2010-01-11,2
2010-01-10,2
2010-01-13,3
2010-01-12,6
2010-01-15,8
2010-01-14,1
2010-01-17,4
2010-01-16,3
2010-01-19,4
2010-01-18,1
2010-10-08,0
2010-10-09,0
2010-10-04,0
2010-10-05,0
2010-10-06,0
2010-10-07,0
2010-10-01,0
2010-10-02,0
2010-10-03,0
2010-05-20,6
2010-05-21,5
2010-05-22,4
2010-05-23,1
2010-05-24,6
2010-05-25,2
2010-05-26,1
2010-05-27,7
2010-05-28,4
2010-05-29,8
2010-07-31,5
2010-07-30,5
2010-04-30,4
2010-12-31,0
2010-12-30,0
2010-09-28,0
2010-09-29,0
2010-09-24,0
2010-09-25,0
2010-09-26,0
2010-09-27,0
2010-09-20,0
2010-09-21,0
2010-09-22,0
2010-09-23,0
2010-03-08,2
2010-03-09,0
2010-03-01,2
2010-03-02,2
2010-03-03,2
2010-03-04,3
2010-03-05,2
2010-03-06,0
2010-03-07,5
2010-08-30,3
2010-08-31,8
2010-07-22,7
2010-06-09,7
2010-06-08,3
2010-06-07,5
2010-06-06,7
2010-06-05,2
2010-06-04,3
2010-06-03,4
2010-06-02,3
2010-06-01,5
2010-07-21,3
2010-07-26,4
2010-07-24,5
2010-07-25,5
2010-04-19,2
2010-11-29,0
2010-11-28,0
2010-11-25,0
2010-11-24,0
2010-11-27,0
2010-11-26,0
2010-11-21,0
2010-11-20,0
2010-11-23,0
2010-11-22,0
2010-01-24,1
2010-01-25,2
2010-01-26,1
2010-01-27,7
2010-01-20,3
2010-01-21,2
2010-01-22,0
2010-01-23,1
2010-01-28,2
2010-01-29,0
2010-10-13,0
2010-10-12,0
2010-12-04,0
2010-12-05,0
2010-12-02,0
2010-12-03,0
2010-10-15,0
2010-12-01,0
2010-10-19,0
2010-10-18,0
2010-12-08,0
2010-12-09,0
2010-05-31,1
2010-05-30,5
2010-06-30,6
